gene,logFC,pval,pval_adj
10023822632,-0.303061060899774,5.4275884010909905e-56,3.740274954295686e-53
10023823462,-0.35104211382171774,2.0396738807106078e-58,2.503699688572271e-55
10023823479,-0.3938369639989727,1.7803353708614583e-44,2.0418923723106278e-42
10023823706,0.3406754058154407,3.5152907710437497e-50,9.329771722067465e-48
10023824049,-0.3767658333877954,4.945065359494315e-42,3.988545530204038e-40
10023824376,0.33699958617775017,3.170444854270013e-25,3.73754723516585e-24
10023824900,0.3161448906606514,2.337414730483347e-21,1.9361798948415408e-20
10023824916,0.3772064889886254,3.347150109112839e-35,1.13733612704111e-33
10023824919,-0.31260465210624616,2.022432795533487e-34,6.265075726226765e-33
10023825699,0.35938822078137866,7.227256817320493e-38,3.428582702709528e-36
10023826070,-0.3135156595340148,5.5507728891502335e-36,2.0804805256280645e-34
10023826844,-0.318385036812554,1.7245657367387426e-64,6.15826746719071e-61
10023827819,-0.41862367543866863,1.9536644107755878e-09,6.234457555874977e-09
10023827916,0.32999379428487163,2.9474904113609895e-44,3.298502089978908e-42
10023828117,0.32937802203646604,9.139170584472551e-14,4.063232830312188e-13
10023828170,-0.3802905859231354,4.9090551620155984e-33,1.314435492596951e-31
10023830526,-0.30996085309163757,3.463131669527091e-31,7.44971588055992e-30
10023831050,-0.32762594875932816,2.3458254625164715e-41,1.72143396543767e-39
10023833115,-0.34018730874380526,6.977401004146668e-60,1.191618745403831e-56
10023836054,0.30675575267832333,1.2240074726443905e-18,8.042658669366288e-18
10023845149,-0.4043540982011917,2.4352775158931331e-57,2.333114654250787e-54
10023846133,-0.41313906285270185,7.032999489025957e-48,1.4166985637381517e-45
10023850308,0.4983295589203821,2.4649519040951848e-11,9.161933269574078e-11
10025902173,0.33409013012151223,6.4673710575187086e-46,9.04051014730729e-44
10025903318,0.37888673486300595,1.4065108312822508e-21,1.1865924710645794e-20
10025903585,0.40131299490601197,4.0563398195019446e-26,5.191692020529045e-25
10025904476,0.358307110765112,3.2577651811461735e-43,3.128729005267034e-41
10025905559,0.3349882555381344,6.236248616657027e-46,8.748565916510286e-44
10025906312,-0.34985069214094916,4.384297544627448e-09,1.3603096963109492e-08
10025906503,0.37221717666467025,3.589814800448864e-44,3.9498018308580216e-42
10025906620,-0.3022325220602322,3.655889722880034e-46,5.378402558604035e-44
10025907055,0.3197360462390795,2.156136349348769e-16,1.1830288560192716e-15
10025908848,-0.3029554673505444,7.33700960190029e-57,6.54994857187826e-54
10025909172,0.3363817024108897,2.1085861695020024e-30,4.2086008505100945e-29
10025909587,-0.3296906149911033,1.5814576717873844e-29,2.8652978481461464e-28
10025909612,-0.341587646273084,1.618081284876099e-56,1.3241298514569409e-53
10025909820,-0.306237167524738,1.4936487858511371e-40,9.89384895585711e-39
10025910121,-0.33887951629523316,1.189594596103345e-53,4.626462944053405e-51
10025910394,0.31571059530051365,7.242282105784295e-29,1.2136384006621465e-27
10025910867,0.3167338677777995,1.162938212194701e-15,6.014511254115583e-15
10025911097,-0.3831019707443548,6.944094369434193e-73,9.092134227712503e-69
10025911931,-0.3384297207200431,1.345710605746922e-31,3.0309353551455904e-30
10025911973,-0.3179418366108896,2.7593950973033763e-23,2.7124384239758914e-22
10025913703,-0.3232947896412574,7.101467837060242e-55,3.719275421863017e-52
10025919866,-0.41830935173431266,2.220341747163548e-70,1.4535837304764026e-66
10025920811,0.3173809410196424,2.071170560042574e-42,1.7763226986566006e-40
10025929556,-0.3467703879126135,5.371954557015645e-42,4.323983094253577e-40
10025931577,-0.525635602581878,3.0917836434259917e-73,6.072263075688648e-69
10026391091,-0.4529075071768749,2.5849704073447758e-80,1.0153763760050279e-75
10026394134,-0.31652801073145687,1.289217117143606e-36,5.275046704312588e-35
10031919807,0.3561606289931888,4.038509599453255e-42,3.3048470222192472e-40
10031920658,-0.3793539948059791,5.443784542106351e-10,1.8189167813366574e-09
10031920909,0.30774254002223134,1.212808572186748e-40,8.129542784214243e-39
10033668510,0.3045538607847545,2.3601664172418306e-27,3.417152114605939e-26
10033668524,0.3072257975495788,8.5473130916367e-15,4.114441890189823e-14
10033668630,0.3233464248871585,1.6395777151472342e-47,2.967862334146699e-45
10033668638,0.31647198884961997,9.643949739242872e-48,1.8609776804758805e-45
10033668850,0.31529223952689545,5.516039145231986e-45,6.749844785816586e-43
10033668859,-0.3119226930985412,5.768303128257339e-63,1.6184210491282019e-59
10033668881,0.31899425140120397,1.4465852547279494e-51,4.4741628980877045e-49
10033668900,0.39338163484253136,7.316649579906037e-37,3.067214466368294e-35
10033668947,0.33978802364304495,1.9973244281694345e-49,4.922830626328708e-47
10033669027,0.42264167949597287,2.0224664968548103e-27,2.9565494602328603e-26
10033669034,0.5128535306055064,2.2594942600775864e-10,7.784662269612104e-10
