gene_1,gene_2,prediction_score
10023845149,10023809050,0.0
10023821950,10023814349,0.0
10023815084,10033668638,0.0
10025909172,10023804954,0.0
10025906312,10023809050,0.0
10023820660,10023811933,0.0
10023818441,10023815929,0.0
10033668524,10033668850,0.0
10023815084,10025902173,0.0
10023815929,10023810831,0.0
10023807747,10025906503,0.0
10023816224,10033668524,0.0
10023826070,10023820660,0.0
10023827819,10025911931,0.0
10026391091,10033668850,0.0
10026391091,10023811933,0.0
10023825699,10025910121,0.0
10033668510,10023845149,0.0
10023810409,10025905559,0.0
10023816888,10023819047,0.0
10033668947,10023846133,0.0
10025911973,10023836054,0.0
10023815322,10023805853,0.0
10023814349,10023807900,0.0
10023833115,10023806267,0.0
10023815084,10023827819,0.0
10033668510,10023814510,0.0
10023814510,10031920909,0.0
10023821496,10025904476,0.0
10023807747,10025911973,0.0
10023814349,10025929556,0.0
10023824916,10025905559,0.0
10023815084,10023809050,0.0
10025906312,10023812058,0.0
10033668630,10023807788,0.0
10033669027,10025910121,0.0
10033668881,10023815664,0.0
10023807747,10023816224,0.0
10031919807,10025910121,0.0
10025906503,10023816224,0.0
10023807747,10023812977,0.0
10023822632,10025903318,0.0
10023827819,10025909172,0.0
10033668510,10023836054,0.0
10023833115,10023809050,0.0
10025920811,10023812264,0.0
10025911973,10033668947,0.0
10033668510,10023827819,0.0
10023814349,10023810409,0.0
10026391091,10023823462,0.0
10023827819,10025919866,0.0
10033668510,10023806267,0.0
10023805853,10023825699,0.0
10025909172,10023811649,0.0
10023821275,10025902173,0.0
10023824376,10033668850,0.0
10023812338,10023836054,0.0
10025911973,10025905559,0.0
10025909587,10023815929,0.0
10025910394,10023807541,0.0
10023808029,10025906620,0.0
10025906312,10033668881,0.0
10023816224,10023820660,0.0
10023807654,10023806267,0.0
10025906312,10023816888,0.0
10023808029,10025931577,0.0
10033668638,10023815664,0.0
10023804956,10023812338,0.0
10023804954,10025910867,0.0
10023816888,10023809050,0.0
10033668900,10033668850,0.0
10023821950,10023808029,0.0
10023810409,10025906503,0.0
10023810409,10033668947,0.0
10025910394,10025910121,0.0
10023808029,10025910121,0.0
10023812058,10023807900,0.0
10023822632,10023827819,0.0
10025911973,10033668850,0.0
10023807747,10023820660,0.0
10025931577,10023805853,0.0
10023821275,10033668850,0.0
10025906503,10023820660,0.0
10023824919,10025906503,0.0
10031919807,10033668900,0.0
10025904476,10033669027,0.0
10025909172,10023810831,0.0
10025904476,10023804954,0.0
10033668638,10025929556,0.0
10023828170,10023807788,0.0
10023804954,10023823462,0.0
10033668510,10023846133,0.0
10023810831,10025907055,0.0
10023814349,10031920658,0.0
10023805853,10025909820,0.0
10023814349,10023827819,0.0
10033669034,10023816224,0.0
10033668850,10023812264,0.0
10023805853,10033668850,0.0
10023824919,10031920658,0.0
10023824376,10023826844,0.0
10023807747,10026394134,0.0
10025909612,10023850308,0.0
10025909172,10023815664,0.0
10023811649,10023820660,0.0
10026391091,10025929556,0.0
10025911973,10023805853,0.0
10023815929,10023824049,0.0
10023824376,10023812977,0.0
10023804956,10023807654,0.0
10023806267,10023812264,0.0
10023814509,10023825699,0.0
10033668850,10023814509,0.0
10033668510,10023807900,0.0
10025909172,10023850308,0.0
10025911097,10023809050,0.0
10031920658,10033669027,0.0
10023815322,10031920909,0.0
10023824919,10023820660,0.0
10023804956,10025907055,0.0
10025906312,10025920811,0.0
10023833115,10025905559,0.0
10033668510,10033668638,0.0
10031919807,10023836054,0.0
10023827916,10023825699,0.0
10033668630,10023830526,0.0
10023833115,10023807747,0.0
10023821950,10025906312,0.0
10023824916,10025920811,0.0
10025908848,10025907055,0.0
10023814510,10033668638,0.0
10023815084,10033668850,0.0
10023807541,10023806267,0.0
10023814349,10023805853,0.0
10023827916,10023814159,0.0
10023805853,10023830526,0.0
10023827819,10023813657,0.0
10023807747,10023815897,0.0
10023827916,10023824919,0.0
10023815929,10023811649,0.0
10023812264,10025910867,0.0
10023812977,10023836054,0.0
10023827819,10023808640,0.0
10023814349,10033668859,0.0
10023813657,10025910867,0.0
10025909587,10023850308,0.0
10023845149,10023850308,0.0
10023826844,10023823462,0.0
10023815322,10023809050,0.0
10023827916,10023823462,0.0
10023824376,10023814159,0.0
10023821950,10031919807,0.0
10025908848,10023825699,0.0
10033669034,10023828170,0.0
10023827916,10023813657,0.0
10023833115,10025909172,0.0
10023804954,10025929556,0.0
10025908848,10023826844,0.0
10023816888,10023826844,0.0
10025906312,10023827916,0.0
10023827819,10025911097,0.0
10023804956,10025913703,0.0
10025913703,10033668638,0.0
10023807654,10023815929,0.0
10023812058,10033668638,0.0
10023808029,10023810831,0.0
10023823479,10033669034,0.0
10023824916,10023814509,0.0
10031919807,10023811649,0.0
10023820660,10023813657,0.0
10033668510,10023812058,0.0
10023821496,10023850308,0.0
10023816888,10033669034,0.0
10023804956,10025919866,0.0
10033668638,10025911931,0.0
10025906620,10023809050,0.0
10033668510,10025909172,0.0
10023824916,10023815664,0.0
10023814349,10023813657,0.0
10023808029,10025919866,0.0
10025904476,10033668638,0.0
10026391091,10033669027,0.0
10023824919,10033669027,0.0
10025906503,10023809050,0.0
10025904476,10023807541,0.0
10023806267,10025909820,0.0
10023804956,10023814159,0.0
10026391091,10023816681,0.0
10031920658,10023815664,0.0
10023821496,10025906503,0.0
10033668510,10023805853,0.0
10023821496,10023807788,0.0
10026391091,10023824049,0.0
10033668638,10023825699,0.0
10023816888,10025902173,0.0
10023816888,10023830526,0.0
10031920909,10023812058,0.0
10033669034,10025903318,0.0
10033669034,10025920811,0.0
10023808029,10023815929,0.0
10025910394,10033669034,0.0
10023807788,10023820660,0.0
10023818441,10033669034,0.0
10025906312,10025904476,0.0
10023804954,10023814509,0.0
10033668630,10025913703,0.0
10031919807,10023850308,0.0
10025909172,10025911097,0.0
10023812977,10033668850,0.0
10033669027,10025910867,0.0
10026391091,10023825699,0.0
10023814349,10023812338,0.0
10025906503,10033668638,0.0
10033668881,10025909172,0.0
10023824376,10023845149,0.0
10025910394,10023813657,0.0
10023805853,10023812058,0.0
10023815897,10023826070,0.0
10023815929,10025910121,0.0
10023807747,10023814159,0.0
10023819047,10023825699,0.0
10023816888,10025911931,0.0
10023827819,10023821275,0.0
10033669034,10023846133,0.0
10033668510,10033668524,0.0
10023814159,10025920811,0.0
10023824919,10033668900,0.0
10033669034,10025911097,0.0
10023827916,10025913703,0.0
10023821950,10033669027,0.0
10033668524,10023815266,0.0
10031920909,10023814159,0.0
10033668881,10031920909,0.0
10023824376,10023810409,0.0
10023805853,10023814509,0.0
10025908848,10033668630,0.0
10031919807,10023816888,0.0
10033668510,10023816224,0.0
10023827916,10033669027,0.0
10033668510,10025907055,0.0
10023816681,10025907055,0.0
10025909172,10025909820,0.0
10023807747,10023810831,0.0
10025906312,10025929556,0.0
10023816888,10023828170,0.0
10033668638,10023811933,0.0
10031920909,10023828170,0.0
10033668630,10025906503,0.0
10025904476,10023815929,0.0
10023821275,10033669027,0.0
10023824916,10023814159,0.0
10023822632,10025904476,0.0
10023805853,10023821275,0.0
10023831050,10025920811,0.0
10025913703,10025910867,0.0
10025909172,10023824049,0.0
10023821275,10033668900,0.0
10023808029,10023807654,0.0
10025908848,10023815897,0.0
10023815322,10033668947,0.0
10023821496,10025906620,0.0
10023827819,10023815322,0.0
10023808029,10023815322,0.0
10023814510,10025905559,0.0
10025931577,10033669034,0.0
10025906503,10023815664,0.0
10033668881,10025920811,0.0
10023818441,10025906312,0.0
10023824916,10023812977,0.0
10023804954,10023820660,0.0
10025910394,10023845149,0.0
10033669034,10023812058,0.0
10033669034,10025907055,0.0
10031920909,10023815266,0.0
10023821496,10033669027,0.0
10031919807,10023812058,0.0
10025911097,10023850308,0.0
10025910394,10023815897,0.0
10023810409,10025907055,0.0
10023821950,10033668510,0.0
10023820660,10033668859,0.0
10033668881,10023821275,0.0
10023818441,10023814349,0.0
10023818441,10023816888,0.0
10023823479,10023825699,0.0
10023804954,10023807900,0.0
10023827819,10023815897,0.0
10025908848,10023809050,0.0
10033668630,10025929556,0.0
10031919807,10023815929,0.0
10025906503,10025910867,0.0
10033668881,10033668524,0.0
10033669034,10033669027,0.0
10023804954,10033668900,0.0
10023810409,10033668881,0.0
10023816888,10025910867,0.0
10023814349,10023826070,0.0
10025902173,10023804954,0.0
10025909612,10033668850,0.0
10023815266,10023807900,0.0
10026391091,10025911931,0.0
10025906312,10023820660,0.0
10023846133,10025907055,0.0
10023811649,10025907055,0.0
10023804956,10025906620,0.0
10031920909,10025909612,0.0
10025911097,10023806267,0.0
10025909172,10023815897,0.0
10025909587,10025909172,0.0
10025906312,10033668900,0.0
10023814349,10023820660,0.0
10023807788,10023814509,0.0
10025908848,10033668947,0.0
10031920909,10023824049,0.0
10023804954,10025905559,0.0
10023824916,10025919866,0.0
10023818441,10023825699,0.0
10023808029,10033668510,0.0
10023815897,10023825699,0.0
10025929556,10033668850,0.0
10023822632,10033668630,0.0
10023812338,10025909172,0.0
10031919807,10023815897,0.0
10026394134,10033668850,0.0
10025909587,10033668524,0.0
10025931577,10023824376,0.0
10023815322,10025904476,0.0
10023808029,10023820660,0.0
10033668510,10023819843,0.0
10033669034,10023809050,0.0
10023814510,10023824376,0.0
10033669027,10023812264,0.0
10026394134,10033668638,0.0
10025920811,10023810831,0.0
10023827819,10023811649,0.0
10023812977,10033669027,0.0
10025920811,10025911097,0.0
10023807788,10023807900,0.0
10025931577,10025905559,0.0
10023827916,10023808640,0.0
10025905559,10023811933,0.0
10025910394,10023815664,0.0
10023831050,10031920658,0.0
10023805853,10023811933,0.0
10031920909,10023823462,0.0
10031920658,10025903318,0.0
10023830526,10025905559,0.0
10023828170,10025905559,0.0
10023824916,10025906503,0.0
10023836054,10025911931,0.0
10033668630,10023825699,0.0
10023814349,10023811933,0.0
10031920658,10023810831,0.0
10023827819,10023815266,0.0
10023821275,10025910867,0.0
10023827916,10025906620,0.0
10023814510,10023809050,0.0
10025906620,10033668850,0.0
10026391091,10023846133,0.0
10025910394,10023824919,0.0
10023815322,10033668850,0.0
10025906312,10023822632,0.0
10023807541,10025905559,0.0
10033669034,10023824049,0.0
10023824916,10023813657,0.0
10023812058,10033669027,0.0
10023823479,10023804956,0.0
10026391091,10023815084,0.0
10023814349,10033668638,0.0
10025906312,10023807541,0.0
10025909172,10023825699,0.0
10023845149,10033668947,0.0
10033668510,10023819047,0.0
10023816224,10025910867,0.0
10023816681,10023826844,0.0
10025904476,10031920909,0.0
10025902173,10033668859,0.0
10033668630,10033668859,0.0
10023804956,10025903318,0.0
10025910394,10023830526,0.0
10023828170,10023815897,0.0
10023826844,10023812264,0.0
10023808029,10025911973,0.0
10023831050,10033668881,0.0
10026391091,10023818441,0.0
10026391091,10023821275,0.0
10023808029,10023808640,0.0
10023822632,10023804954,0.0
10023815897,10025929556,0.0
10023813657,10025907055,0.0
10023824376,10033669027,0.0
10023824919,10023804954,0.0
10023826844,10025907055,0.0
10025908848,10023807900,0.0
10031920909,10023808640,0.0
10023824916,10025909172,0.0
10023807747,10023812338,0.0
10023820660,10023815266,0.0
10023804956,10023830526,0.0
10023826070,10025910867,0.0
10023813657,10023809050,0.0
10023823479,10033668638,0.0
10023821496,10031920658,0.0
10031920909,10025906503,0.0
10023821950,10033668850,0.0
10023823479,10023808029,0.0
10033668850,10025911931,0.0
10023824376,10023850308,0.0
10025902173,10023811649,0.0
10033668510,10023831050,0.0
10025911973,10023826844,0.0
10023816224,10023825699,0.0
10023818441,10025910867,0.0
10031920909,10023811649,0.0
10025910394,10025909587,0.0
10023807788,10023809050,0.0
10023816888,10025906620,0.0
10031919807,10023807747,0.0
10023810409,10023824916,0.0
10023804954,10033668524,0.0
10023811933,10023809050,0.0
10023804956,10023815929,0.0
10023818441,10033668638,0.0
10023816681,10025906503,0.0
10023818441,10023805853,0.0
10023826844,10023810831,0.0
10023809050,10023824049,0.0
10023807541,10025903318,0.0
10023819047,10023806267,0.0
10025904476,10023850308,0.0
10023804956,10023833115,0.0
10023805853,10023815897,0.0
10023815929,10023812977,0.0
10025905559,10023813657,0.0
10025919866,10023820660,0.0
10023815266,10023850308,0.0
10023806267,10025911931,0.0
10025920811,10023815897,0.0
10026391091,10025910867,0.0
10033668947,10025911931,0.0
10023804956,10033668947,0.0
10023816681,10023808029,0.0
10023821950,10033668524,0.0
10023814349,10023845149,0.0
10031920909,10023807541,0.0
10033668630,10033668850,0.0
10033668524,10025909820,0.0
10023815322,10023815929,0.0
10023824916,10023846133,0.0
10023823462,10023820660,0.0
10025913703,10023804954,0.0
10023824916,10023805853,0.0
10025909172,10023812058,0.0
10023808029,10025910867,0.0
10023815084,10023825699,0.0
10025909172,10023819047,0.0
10025929556,10025910867,0.0
10033669027,10023814509,0.0
10025910394,10025902173,0.0
10023816681,10033669034,0.0
10025908848,10023827916,0.0
10031920909,10025929556,0.0
10023827819,10023826070,0.0
10023811649,10033669027,0.0
10023812977,10031920658,0.0
10023820660,10023850308,0.0
10023833115,10023850308,0.0
10023821496,10023804954,0.0
10033669034,10025929556,0.0
10023808029,10023822632,0.0
10031920909,10023812977,0.0
10023815664,10025903318,0.0
10023814159,10031920658,0.0
10033668859,10023850308,0.0
10023815084,10023827916,0.0
10023827819,10025909587,0.0
10023814510,10023816888,0.0
10026391091,10023805853,0.0
10023833115,10033669034,0.0
10023815084,10031920909,0.0
10025908848,10023805853,0.0
10023815266,10025910867,0.0
10026391091,10023824376,0.0
10023823479,10025905559,0.0
10033668510,10023815266,0.0
10023827916,10023846133,0.0
10023819047,10023807900,0.0
10023824916,10023827819,0.0
10026391091,10023809050,0.0
10023833115,10031919807,0.0
10031919807,10025909820,0.0
10023821496,10023808640,0.0
10023808029,10023809050,0.0
10023815322,10033668638,0.0
10023821496,10023814159,0.0
10033668881,10023807541,0.0
10023812338,10025905559,0.0
10023836054,10023824049,0.0
10025902173,10025910121,0.0
10025906312,10023825699,0.0
10025906503,10023810831,0.0
10023824916,10023819843,0.0
10023824916,10023809050,0.0
10023833115,10023816888,0.0
10025903318,10023850308,0.0
10025909612,10033668900,0.0
10023830526,10023825699,0.0
10023807654,10033668900,0.0
10023804954,10025920811,0.0
10031920909,10023811933,0.0
10033668881,10025902173,0.0
10026391091,10023820660,0.0
10023824376,10023807747,0.0
10025911097,10031920658,0.0
10023805853,10023823462,0.0
10023821950,10031920909,0.0
10023812264,10023850308,0.0
10023807900,10025903318,0.0
10025910394,10023814509,0.0
10023816888,10023826070,0.0
10023805853,10023815266,0.0
10025911973,10023807900,0.0
10023816888,10023820660,0.0
10023821275,10025909172,0.0
10025905559,10033668859,0.0
10025910867,10023824049,0.0
10023827819,10025913703,0.0
10023823462,10033668638,0.0
10023824919,10023825699,0.0
10023814159,10023825699,0.0
10033668630,10025911931,0.0
10033668947,10023819843,0.0
10023818441,10033669027,0.0
10025904476,10023819843,0.0
10023814349,10025905559,0.0
10033669034,10033668524,0.0
10033668510,10025904476,0.0
10023804956,10025911931,0.0
10025909612,10033669027,0.0
10023824916,10025913703,0.0
10033669027,10025929556,0.0
10023824919,10023806267,0.0
10023814349,10023828170,0.0
10025906312,10023805853,0.0
10023815084,10025920811,0.0
10023824376,10023830526,0.0
10023805853,10023846133,0.0
10025906503,10025905559,0.0
10023814509,10025910867,0.0
10023845149,10023804954,0.0
10026391091,10025905559,0.0
10023808029,10033669034,0.0
10023822632,10023815897,0.0
10023804956,10023810409,0.0
10023815897,10025903318,0.0
10025906503,10023819047,0.0
10023821275,10033668638,0.0
10023815897,10023806267,0.0
10023811649,10033668900,0.0
10023816681,10025909172,0.0
10033668630,10023821275,0.0
10026394134,10031920909,0.0
10033668881,10025905559,0.0
10025911097,10033668900,0.0
10023821275,10023815897,0.0
10023815929,10023819843,0.0
10023804956,10023812977,0.0
10033668881,10033668638,0.0
10025902173,10031920658,0.0
10023815897,10025909820,0.0
10023824916,10023824919,0.0
10025906312,10025906503,0.0
10023821950,10023807747,0.0
10025904476,10023816224,0.0
10025931577,10033668900,0.0
10033668947,10023815897,0.0
10023816224,10025907055,0.0
10023815322,10025920811,0.0
10025905559,10023812264,0.0
10023818441,10033668510,0.0
10026391091,10025907055,0.0
10023821275,10025920811,0.0
10033668881,10033668859,0.0
10023819047,10033669027,0.0
10025907055,10025911931,0.0
10033668859,10025903318,0.0
10023826844,10023826070,0.0
10023815084,10023806267,0.0
10025904476,10023805853,0.0
10031920658,10025910867,0.0
10023824919,10023807900,0.0
10025910394,10023819843,0.0
10023815084,10025910867,0.0
10026391091,10033668510,0.0
10033668510,10025911097,0.0
10023810409,10033668524,0.0
10025910394,10026394134,0.0
10023827819,10031920909,0.0
10023816224,10023850308,0.0
10023824916,10023850308,0.0
10025910394,10033668630,0.0
10031920909,10023826844,0.0
10033668881,10023807654,0.0
10023815897,10023807541,0.0
10025910394,10023807747,0.0
10023812058,10025907055,0.0
10023824376,10023808640,0.0
10033669034,10023820660,0.0
10025931577,10033668524,0.0
10023824916,10023807541,0.0
10023815897,10033668850,0.0
10023833115,10025906503,0.0
10026391091,10023807654,0.0
10023806267,10023825699,0.0
10033668638,10025909820,0.0
10023808029,10025909820,0.0
10025931577,10025902173,0.0
10026391091,10023807900,0.0
10023821496,10023846133,0.0
10025909172,10033669027,0.0
10026391091,10023850308,0.0
10023807788,10033668900,0.0
10031920658,10023806267,0.0
10023824916,10023815322,0.0
10031919807,10023823462,0.0
10025906620,10033668900,0.0
10025905559,10033668850,0.0
10033668881,10025910121,0.0
10033668947,10023819047,0.0
10023814510,10023806267,0.0
10023823462,10025905559,0.0
10023824376,10025911097,0.0
10031920658,10023819843,0.0
10023814349,10025910867,0.0
10023821496,10023825699,0.0
10023807747,10025919866,0.0
10025909587,10025907055,0.0
10023816681,10023836054,0.0
10023814349,10023850308,0.0
10023812338,10033669034,0.0
10025902173,10025929556,0.0
10023816888,10023836054,0.0
10023827819,10023819843,0.0
10023827819,10025909820,0.0
10025908848,10023827819,0.0
10025905559,10033669027,0.0
10025910394,10025913703,0.0
10023816681,10025920811,0.0
10033668881,10025911931,0.0
10025905559,10023825699,0.0
10023810409,10023805853,0.0
10025910394,10023831050,0.0
10023814349,10023826844,0.0
10023816888,10023811649,0.0
10026391091,10023819843,0.0
10025909587,10025910867,0.0
10023836054,10025910121,0.0
10023824916,10023812264,0.0
10023808640,10033668900,0.0
10023828170,10025910867,0.0
10025909612,10031920658,0.0
10023804956,10023846133,0.0
10023804954,10023815266,0.0
10023814349,10033668630,0.0
10023818441,10023815897,0.0
10023823479,10023806267,0.0
10023833115,10025910867,0.0
10025904476,10023808640,0.0
10023814349,10023814159,0.0
10025910394,10033668638,0.0
10023815929,10023826070,0.0
10023826844,10023807541,0.0
10023816888,10023812264,0.0
10025910394,10023815929,0.0
10023815897,10023814509,0.0
10023845149,10023806267,0.0
10023821496,10025913703,0.0
10023815322,10033668900,0.0
10025919866,10033668850,0.0
